GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Commons Lang (SE333),org.apache.commons.lang3.text.translate,UnicodeUnescaper,0,107,2,14,0,17,2,8,0,2
Commons Lang (SE333),org.apache.commons.lang3.text.translate,OctalUnescaper,0,70,0,12,0,13,0,9,0,3
Commons Lang (SE333),org.apache.commons.lang3.text.translate,CharSequenceTranslator,6,105,0,12,2,28,0,11,0,5
Commons Lang (SE333),org.apache.commons.lang3.text.translate,AggregateTranslator,0,37,0,4,0,8,0,4,0,2
Commons Lang (SE333),org.apache.commons.lang3.text.translate,JavaUnicodeEscaper,15,26,0,0,3,5,3,3,3,3
Commons Lang (SE333),org.apache.commons.lang3.text.translate,LookupTranslator,0,109,1,13,0,25,1,8,0,2
Commons Lang (SE333),org.apache.commons.lang3.text.translate,CodePointTranslator,0,18,0,2,0,6,0,3,0,2
Commons Lang (SE333),org.apache.commons.lang3.text.translate,NumericEntityEscaper,0,76,0,10,0,20,0,12,0,7
Commons Lang (SE333),org.apache.commons.lang3.text.translate,UnicodeEscaper,10,100,0,18,3,24,2,15,2,6
Commons Lang (SE333),org.apache.commons.lang3.text.translate,EntityArrays,0,3450,0,2,0,26,0,14,0,13
Commons Lang (SE333),org.apache.commons.lang3.text.translate,NumericEntityUnescaper,2,203,5,43,0,41,5,22,0,3
Commons Lang (SE333),org.apache.commons.lang3.text.translate,NumericEntityUnescaper.OPTION,0,21,0,0,0,1,0,1,0,1
Commons Lang (SE333),org.apache.commons.lang3,LocaleUtils,0,428,2,70,0,93,2,44,0,10
Commons Lang (SE333),org.apache.commons.lang3,EnumUtils,0,366,1,25,0,68,1,25,0,13
Commons Lang (SE333),org.apache.commons.lang3,StringEscapeUtils.CsvEscaper,5,56,1,3,1,10,1,4,0,3
Commons Lang (SE333),org.apache.commons.lang3,CharSet,0,301,0,34,0,60,0,26,0,9
Commons Lang (SE333),org.apache.commons.lang3,SerializationUtils.ClassLoaderAwareObjectInputStream,8,77,1,1,2,20,1,3,0,3
Commons Lang (SE333),org.apache.commons.lang3,RandomStringUtils,11,252,1,55,2,56,2,39,1,12
Commons Lang (SE333),org.apache.commons.lang3,Range,16,415,6,72,1,90,6,57,0,24
Commons Lang (SE333),org.apache.commons.lang3,Conversion,186,2841,82,374,32,489,73,229,1,43
Commons Lang (SE333),org.apache.commons.lang3,BitField,0,150,0,14,0,27,0,25,0,18
Commons Lang (SE333),org.apache.commons.lang3,AnnotationUtils.new ToStringStyle() {...},7,76,4,4,2,23,4,3,0,3
Commons Lang (SE333),org.apache.commons.lang3,CharUtils,0,270,0,74,0,58,0,61,0,24
Commons Lang (SE333),org.apache.commons.lang3,CharRange,0,240,1,49,0,44,1,38,0,14
Commons Lang (SE333),org.apache.commons.lang3,AnnotationUtils,48,455,9,83,21,93,10,47,1,10
Commons Lang (SE333),org.apache.commons.lang3,LocaleUtils.SyncAvoid,3,16,0,0,1,4,1,1,1,1
Commons Lang (SE333),org.apache.commons.lang3,CharRange.CharacterIterator,4,126,0,18,1,29,1,13,1,4
Commons Lang (SE333),org.apache.commons.lang3,ClassUtils,34,1121,14,216,14,285,15,141,1,40
Commons Lang (SE333),org.apache.commons.lang3,JavaVersion,28,337,14,36,14,69,14,17,0,6
Commons Lang (SE333),org.apache.commons.lang3,BooleanUtils,0,799,10,246,0,190,10,160,0,40
Commons Lang (SE333),org.apache.commons.lang3,Validate,22,569,10,76,6,110,10,72,2,37
Commons Lang (SE333),org.apache.commons.lang3,ArrayUtils,2,5088,12,1052,1,1243,12,744,0,224
Commons Lang (SE333),org.apache.commons.lang3,ObjectUtils,21,562,1,87,6,140,1,78,0,35
Commons Lang (SE333),org.apache.commons.lang3,CharEncoding,0,13,0,2,0,6,0,3,0,2
Commons Lang (SE333),org.apache.commons.lang3,Range.ComparableComparator,0,14,0,0,0,3,0,2,0,2
Commons Lang (SE333),org.apache.commons.lang3,StringEscapeUtils.CsvUnescaper,5,77,2,6,1,12,2,5,0,3
Commons Lang (SE333),org.apache.commons.lang3,SerializationException,0,16,0,0,0,8,0,4,0,4
Commons Lang (SE333),org.apache.commons.lang3,CharSequenceUtils,43,141,12,26,13,36,9,18,0,8
Commons Lang (SE333),org.apache.commons.lang3,ObjectUtils.Null,0,5,0,0,0,3,0,2,0,2
Commons Lang (SE333),org.apache.commons.lang3,StringEscapeUtils,8,503,0,0,2,51,2,14,2,14
Commons Lang (SE333),org.apache.commons.lang3,CharSetUtils,0,226,1,47,0,53,1,31,0,8
Commons Lang (SE333),org.apache.commons.lang3,SystemUtils,28,340,20,20,3,98,15,20,0,15
Commons Lang (SE333),org.apache.commons.lang3,StringUtils,56,5387,37,1204,21,1348,38,770,1,186
Commons Lang (SE333),org.apache.commons.lang3,SerializationUtils,29,129,1,13,10,43,1,12,0,6
Commons Lang (SE333),org.apache.commons.lang3.reflect,TypeUtils,400,956,108,174,81,218,78,91,3,25
Commons Lang (SE333),org.apache.commons.lang3.reflect,MemberUtils,5,214,6,38,2,43,7,24,1,8
Commons Lang (SE333),org.apache.commons.lang3.reflect,FieldUtils,38,492,7,65,8,135,8,59,1,30
Commons Lang (SE333),org.apache.commons.lang3.reflect,ConstructorUtils,18,137,7,23,8,42,8,15,1,7
Commons Lang (SE333),org.apache.commons.lang3.reflect,MethodUtils,22,329,6,60,7,100,5,42,0,14
Commons Lang (SE333),org.apache.commons.lang3.event,EventUtils,13,62,0,0,4,13,0,3,0,3
Commons Lang (SE333),org.apache.commons.lang3.event,EventListenerSupport.ProxyInvocationHandler,0,25,0,2,0,5,0,3,0,2
Commons Lang (SE333),org.apache.commons.lang3.event,EventListenerSupport,0,184,0,2,0,46,0,15,0,14
Commons Lang (SE333),org.apache.commons.lang3.event,EventUtils.EventBindingInvocationHandler,0,60,0,8,0,11,0,7,0,3
Commons Lang (SE333),org.apache.commons.lang3.math,IEEE754rUtils,0,223,0,40,0,57,0,33,0,13
Commons Lang (SE333),org.apache.commons.lang3.math,NumberUtils,54,1470,44,308,11,385,38,188,0,49
Commons Lang (SE333),org.apache.commons.lang3.math,Fraction,32,1274,16,180,6,275,14,119,0,35
Commons Lang (SE333),org.apache.commons.lang3.concurrent,ConstantInitializer,0,57,0,6,0,14,0,9,0,6
Commons Lang (SE333),org.apache.commons.lang3.concurrent,BackgroundInitializer.InitializationTask,0,21,0,2,0,6,0,3,0,2
Commons Lang (SE333),org.apache.commons.lang3.concurrent,BasicThreadFactory.Builder,0,76,0,6,0,26,0,11,0,8
Commons Lang (SE333),org.apache.commons.lang3.concurrent,TimedSemaphore,0,203,0,24,0,55,0,28,0,16
Commons Lang (SE333),org.apache.commons.lang3.concurrent,ConcurrentUtils.ConstantFuture,0,18,0,0,0,8,0,6,0,6
Commons Lang (SE333),org.apache.commons.lang3.concurrent,MultiBackgroundInitializer.MultiBackgroundInitializerResults,0,69,0,2,0,18,0,9,0,8
Commons Lang (SE333),org.apache.commons.lang3.concurrent,CallableBackgroundInitializer,0,31,0,2,0,12,0,5,0,4
Commons Lang (SE333),org.apache.commons.lang3.concurrent,TimedSemaphore.new Runnable() {...},0,10,0,0,0,3,0,2,0,2
Commons Lang (SE333),org.apache.commons.lang3.concurrent,BackgroundInitializer,4,102,0,10,2,31,0,17,0,12
Commons Lang (SE333),org.apache.commons.lang3.concurrent,LazyInitializer,0,28,0,4,0,9,0,4,0,2
Commons Lang (SE333),org.apache.commons.lang3.concurrent,AtomicInitializer,0,29,0,4,0,8,0,4,0,2
Commons Lang (SE333),org.apache.commons.lang3.concurrent,ConcurrentException,3,11,0,0,2,4,1,2,1,2
Commons Lang (SE333),org.apache.commons.lang3.concurrent,MultiBackgroundInitializer,0,158,0,14,0,38,0,12,0,5
Commons Lang (SE333),org.apache.commons.lang3.concurrent,ConcurrentRuntimeException,3,11,0,0,2,4,1,2,1,2
Commons Lang (SE333),org.apache.commons.lang3.concurrent,ConcurrentUtils,0,153,0,34,0,42,0,29,0,12
Commons Lang (SE333),org.apache.commons.lang3.concurrent,AtomicSafeInitializer,0,33,0,4,0,7,0,4,0,2
Commons Lang (SE333),org.apache.commons.lang3.concurrent,BasicThreadFactory,0,107,0,10,0,29,0,14,0,9
Commons Lang (SE333),org.apache.commons.lang3.tuple,ImmutablePair,4,21,0,0,1,7,1,4,1,4
Commons Lang (SE333),org.apache.commons.lang3.tuple,Pair,2,107,1,11,0,17,1,14,0,9
Commons Lang (SE333),org.apache.commons.lang3.tuple,MutableTriple,0,43,0,0,0,17,0,9,0,9
Commons Lang (SE333),org.apache.commons.lang3.tuple,MutablePair,0,40,0,0,0,16,0,8,0,8
Commons Lang (SE333),org.apache.commons.lang3.tuple,ImmutableTriple,0,28,0,0,0,9,0,5,0,5
Commons Lang (SE333),org.apache.commons.lang3.tuple,Triple,4,130,2,14,0,19,2,13,0,7
Commons Lang (SE333),org.apache.commons.lang3.exception,ExceptionUtils,46,554,6,80,15,128,7,62,3,23
Commons Lang (SE333),org.apache.commons.lang3.exception,ContextedRuntimeException,0,97,0,2,0,28,0,15,0,14
Commons Lang (SE333),org.apache.commons.lang3.exception,DefaultExceptionContext,0,222,0,24,0,54,0,20,0,8
Commons Lang (SE333),org.apache.commons.lang3.exception,ContextedException,0,97,0,2,0,28,0,15,0,14
Commons Lang (SE333),org.apache.commons.lang3.exception,CloneFailedException,4,9,0,0,2,4,1,2,1,2
Commons Lang (SE333),org.apache.commons.lang3.mutable,MutableShort,0,147,0,8,0,41,0,27,0,23
Commons Lang (SE333),org.apache.commons.lang3.mutable,MutableFloat,0,138,0,4,0,41,0,26,0,24
Commons Lang (SE333),org.apache.commons.lang3.mutable,MutableDouble,0,146,0,4,0,42,0,26,0,24
Commons Lang (SE333),org.apache.commons.lang3.mutable,MutableByte,0,147,0,8,0,41,0,27,0,23
Commons Lang (SE333),org.apache.commons.lang3.mutable,MutableBoolean,0,95,0,14,0,24,0,21,0,14
Commons Lang (SE333),org.apache.commons.lang3.mutable,MutableLong,0,147,0,8,0,40,0,26,0,22
Commons Lang (SE333),org.apache.commons.lang3.mutable,MutableObject,0,59,0,10,0,18,0,12,0,7
Commons Lang (SE333),org.apache.commons.lang3.mutable,MutableInt,0,138,0,8,0,40,0,26,0,22
Commons Lang (SE333),org.apache.commons.lang3.builder,ToStringStyle.NoFieldNameToStringStyle,2,6,0,0,1,3,1,1,1,1
Commons Lang (SE333),org.apache.commons.lang3.builder,ToStringStyle.SimpleToStringStyle,2,18,0,0,1,7,1,1,1,1
Commons Lang (SE333),org.apache.commons.lang3.builder,ReflectionToStringBuilder,56,302,1,39,9,75,6,40,5,21
Commons Lang (SE333),org.apache.commons.lang3.builder,HashCodeBuilder,39,744,6,92,7,147,9,76,3,33
Commons Lang (SE333),org.apache.commons.lang3.builder,CompareToBuilder,55,984,31,209,22,234,33,117,2,28
Commons Lang (SE333),org.apache.commons.lang3.builder,ToStringStyle,288,1610,35,199,72,460,48,182,16,97
Commons Lang (SE333),org.apache.commons.lang3.builder,StandardToStringStyle,97,46,0,0,39,23,29,12,29,12
Commons Lang (SE333),org.apache.commons.lang3.builder,ToStringStyle.ShortPrefixToStringStyle,2,9,0,0,1,4,1,1,1,1
Commons Lang (SE333),org.apache.commons.lang3.builder,ToStringBuilder,195,394,1,11,38,94,20,50,19,45
Commons Lang (SE333),org.apache.commons.lang3.builder,EqualsBuilder,93,925,50,182,39,223,51,100,1,34
Commons Lang (SE333),org.apache.commons.lang3.builder,ToStringStyle.MultiLineToStringStyle,2,17,0,0,1,6,1,1,1,1
Commons Lang (SE333),org.apache.commons.lang3.builder,ToStringStyle.DefaultToStringStyle,2,3,0,0,1,2,1,1,1,1
Commons Lang (SE333),org.apache.commons.lang3.builder,IDKey,5,32,3,3,2,9,3,3,0,3
Commons Lang (SE333),org.apache.commons.lang3.text,StrMatcher.CharSetMatcher,0,22,0,2,0,5,0,3,0,2
Commons Lang (SE333),org.apache.commons.lang3.text,StrBuilder.StrBuilderReader,0,148,1,23,0,30,1,20,0,9
Commons Lang (SE333),org.apache.commons.lang3.text,StrLookup.MapStrLookup,0,23,0,4,0,9,0,4,0,2
Commons Lang (SE333),org.apache.commons.lang3.text,StrSubstitutor,15,851,7,83,7,216,7,85,0,47
Commons Lang (SE333),org.apache.commons.lang3.text,FormattableUtils,12,113,1,15,3,14,3,11,2,4
Commons Lang (SE333),org.apache.commons.lang3.text,StrMatcher.TrimMatcher,0,12,0,2,0,3,0,3,0,2
Commons Lang (SE333),org.apache.commons.lang3.text,StrMatcher.CharMatcher,0,16,0,2,0,4,0,3,0,2
Commons Lang (SE333),org.apache.commons.lang3.text,StrBuilder.StrBuilderWriter,0,43,0,0,0,15,0,8,0,8
Commons Lang (SE333),org.apache.commons.lang3.text,ExtendedMessageFormat,148,601,42,69,35,151,42,37,5,16
Commons Lang (SE333),org.apache.commons.lang3.text,StrMatcher.NoMatcher,0,5,0,0,0,3,0,2,0,2
Commons Lang (SE333),org.apache.commons.lang3.text,WordUtils,0,435,0,76,0,111,0,51,0,13
Commons Lang (SE333),org.apache.commons.lang3.text,StrMatcher,0,135,0,12,0,35,0,22,0,16
Commons Lang (SE333),org.apache.commons.lang3.text,StrTokenizer,51,916,2,90,19,230,8,103,6,59
Commons Lang (SE333),org.apache.commons.lang3.text,StrMatcher.StringMatcher,0,40,0,6,0,10,0,5,0,2
Commons Lang (SE333),org.apache.commons.lang3.text,StrBuilder,25,3180,9,477,7,685,11,377,2,143
Commons Lang (SE333),org.apache.commons.lang3.text,StrLookup,3,32,0,0,2,13,0,5,0,5
Commons Lang (SE333),org.apache.commons.lang3.text,CompositeFormat,0,34,0,0,0,9,0,6,0,6
Commons Lang (SE333),org.apache.commons.lang3.text,StrBuilder.StrBuilderTokenizer,8,27,2,2,2,8,2,3,0,3
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.CharacterLiteral,0,14,0,0,0,6,0,3,0,3
Commons Lang (SE333),org.apache.commons.lang3.time,DateFormatUtils,6,149,0,0,1,38,1,17,1,17
Commons Lang (SE333),org.apache.commons.lang3.time,DurationFormatUtils,35,837,11,122,12,216,12,70,1,11
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.TimeZoneNumberRule,0,97,0,4,0,20,0,6,0,4
Commons Lang (SE333),org.apache.commons.lang3.time,FormatCache,17,178,3,17,5,36,3,16,0,9
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.TwentyFourHourField,24,10,2,0,7,4,3,2,2,2
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.TwoDigitYearField,0,38,0,0,0,9,0,5,0,5
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.TextField,0,43,0,4,0,13,0,5,0,3
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.TwoDigitNumberField,0,44,0,2,0,11,0,5,0,4
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,19,0,2,0,6,0,3,0,2
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.TimeZoneDisplayKey,5,62,5,7,2,14,5,4,0,3
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,8,0,0,0,2,0,2,0,2
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,8,0,0,0,2,0,2,0,2
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,8,0,0,0,2,0,2,0,2
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter,45,672,11,91,10,160,10,76,2,23
Commons Lang (SE333),org.apache.commons.lang3.time,DurationFormatUtils.Token,5,112,1,15,1,30,2,15,1,8
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateParser,30,628,10,69,8,142,12,60,2,21
Commons Lang (SE333),org.apache.commons.lang3.time,DateUtils,92,1768,46,248,26,387,45,169,4,56
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.UnpaddedNumberField,0,55,0,4,0,13,0,6,0,4
Commons Lang (SE333),org.apache.commons.lang3.time,DateUtils.DateIterator,0,44,0,2,0,11,0,5,0,4
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateParser.CopyQuotedStrategy,0,30,0,2,0,9,0,4,0,3
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateParser.Strategy,1,2,0,0,1,1,1,1,1,1
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateParser.NumberStrategy,0,38,0,2,0,11,0,6,0,5
Commons Lang (SE333),org.apache.commons.lang3.time,FormatCache.MultipartKey,0,50,0,6,0,11,0,6,0,3
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.TwoDigitMonthField,0,38,0,0,0,9,0,5,0,5
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateFormat.new FormatCache() {...},0,10,0,0,0,2,0,2,0,2
Commons Lang (SE333),org.apache.commons.lang3.time,StopWatch,5,206,1,29,1,56,1,29,0,15
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.PaddedNumberField,5,93,2,10,1,21,2,8,0,4
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateParser.TextStrategy,41,60,3,3,7,14,2,4,0,3
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.StringLiteral,0,16,0,0,0,6,0,3,0,3
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.TwelveHourField,6,28,1,1,2,9,2,3,1,3
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateParser.TimeZoneStrategy,14,149,4,12,3,27,3,8,0,3
Commons Lang (SE333),org.apache.commons.lang3.time,FastDateFormat,34,218,0,2,6,37,6,32,6,31
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.UnpaddedMonthField,18,31,1,1,2,9,1,5,0,5
Commons Lang (SE333),org.apache.commons.lang3.time,FastDatePrinter.TimeZoneNameRule,0,63,1,3,0,13,1,4,0,3
